serial_number,activity_date,facility_name,violation_code,violation_description,violation_status,points,grade,facility_address,facility_city,facility_id,facility_state,facility_zip,employee_id,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,score,service_code,service_description,row_id
DAG0QTSLQ,02/20/2018 12:00:00 AM,BIG BEAR FARM,F046,# 46. Signs posted; last inspection report available,OUT OF COMPLIANCE,1,A,922 S VERMONT AVE,LOS ANGELES,FA0058349,CA,90006,EE0000946,OW0004678,"BIG BEAR FARM, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BIG BEAR FARM,ACTIVE,PR0033835,96,1,ROUTINE INSPECTION,DAG0QTSLQF046
DAG0QTSLQ,02/20/2018 12:00:00 AM,BIG BEAR FARM,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,922 S VERMONT AVE,LOS ANGELES,FA0058349,CA,90006,EE0000946,OW0004678,"BIG BEAR FARM, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BIG BEAR FARM,ACTIVE,PR0033835,96,1,ROUTINE INSPECTION,DAG0QTSLQF030
DAG0QTSLQ,02/20/2018 12:00:00 AM,BIG BEAR FARM,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,A,922 S VERMONT AVE,LOS ANGELES,FA0058349,CA,90006,EE0000946,OW0004678,"BIG BEAR FARM, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BIG BEAR FARM,ACTIVE,PR0033835,96,1,ROUTINE INSPECTION,DAG0QTSLQF006
DAGCZS04H,02/20/2018 12:00:00 AM,CLEMENTINE,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,1751 ENSLEY AVE,LOS ANGELES,FA0009419,CA,90024,EE0000924,OW0008355,"CLEMENTINE FOODS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CLEMENTINE,ACTIVE,PR0037099,96,1,ROUTINE INSPECTION,DAGCZS04HF044
DAGCZS04H,02/20/2018 12:00:00 AM,CLEMENTINE,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,1751 ENSLEY AVE,LOS ANGELES,FA0009419,CA,90024,EE0000924,OW0008355,"CLEMENTINE FOODS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CLEMENTINE,ACTIVE,PR0037099,96,1,ROUTINE INSPECTION,DAGCZS04HF039
DAGCZS04H,02/20/2018 12:00:00 AM,CLEMENTINE,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,1751 ENSLEY AVE,LOS ANGELES,FA0009419,CA,90024,EE0000924,OW0008355,"CLEMENTINE FOODS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CLEMENTINE,ACTIVE,PR0037099,96,1,ROUTINE INSPECTION,DAGCZS04HF033
DAGCZS04H,02/20/2018 12:00:00 AM,CLEMENTINE,F028,# 28. Fruits and vegetables washed as required,OUT OF COMPLIANCE,1,A,1751 ENSLEY AVE,LOS ANGELES,FA0009419,CA,90024,EE0000924,OW0008355,"CLEMENTINE FOODS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CLEMENTINE,ACTIVE,PR0037099,96,1,ROUTINE INSPECTION,DAGCZS04HF028
DAGHNLZAG,02/20/2018 12:00:00 AM,DICK'S LIQUOR STORE,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,3315 W 6TH ST,LOS ANGELES,FA0256337,CA,90020-2202,EE0000699,OW0249052,JAMES S HONG,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,DICK'S LIQUOR STORE,ACTIVE,PR0206126,95,1,ROUTINE INSPECTION,DAGHNLZAGF033
DAGHNLZAG,02/20/2018 12:00:00 AM,DICK'S LIQUOR STORE,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,3315 W 6TH ST,LOS ANGELES,FA0256337,CA,90020-2202,EE0000699,OW0249052,JAMES S HONG,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,DICK'S LIQUOR STORE,ACTIVE,PR0206126,95,1,ROUTINE INSPECTION,DAGHNLZAGF043
DAGHNLZAG,02/20/2018 12:00:00 AM,DICK'S LIQUOR STORE,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,3315 W 6TH ST,LOS ANGELES,FA0256337,CA,90020-2202,EE0000699,OW0249052,JAMES S HONG,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,DICK'S LIQUOR STORE,ACTIVE,PR0206126,95,1,ROUTINE INSPECTION,DAGHNLZAGF035
DAGHNLZAG,02/20/2018 12:00:00 AM,DICK'S LIQUOR STORE,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,A,3315 W 6TH ST,LOS ANGELES,FA0256337,CA,90020-2202,EE0000699,OW0249052,JAMES S HONG,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,DICK'S LIQUOR STORE,ACTIVE,PR0206126,95,1,ROUTINE INSPECTION,DAGHNLZAGF006
DAGKA4CAA,02/20/2018 12:00:00 AM,LASSEN'S HEALTH FOOD,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,1631 W SUNSET BLVD,LOS ANGELES,FA0165365,CA,90026,EE0000923,OW0128633,LASSEN'S HEALTH FOOD,"FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,LASSEN'S HEALTH FOOD,ACTIVE,PR0153685,96,1,ROUTINE INSPECTION,DAGKA4CAAF044
DAGKA4CAA,02/20/2018 12:00:00 AM,LASSEN'S HEALTH FOOD,F023,"# 23. No rodents, insects, birds, or animals",OUT OF COMPLIANCE,2,A,1631 W SUNSET BLVD,LOS ANGELES,FA0165365,CA,90026,EE0000923,OW0128633,LASSEN'S HEALTH FOOD,"FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,LASSEN'S HEALTH FOOD,ACTIVE,PR0153685,96,1,ROUTINE INSPECTION,DAGKA4CAAF023
DAGKA4CAA,02/20/2018 12:00:00 AM,LASSEN'S HEALTH FOOD,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,1631 W SUNSET BLVD,LOS ANGELES,FA0165365,CA,90026,EE0000923,OW0128633,LASSEN'S HEALTH FOOD,"FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,LASSEN'S HEALTH FOOD,ACTIVE,PR0153685,96,1,ROUTINE INSPECTION,DAGKA4CAAF030
DAGVC2MRE,02/20/2018 12:00:00 AM,FRESCO COMMUNITY MARKET,F007,# 07. Proper hot and cold holding temperatures,OUT OF COMPLIANCE,2,A,5914 MONTEREY RD,LOS ANGELES,FA0023791,CA,90042,EE0000162,OW0012357,FRESCO COMMUNITY MARKET LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FRESCO COMMUNITY MARKET DELI,ACTIVE,PR0004969,96,1,ROUTINE INSPECTION,DAGVC2MREF007
DAGVC2MRE,02/20/2018 12:00:00 AM,FRESCO COMMUNITY MARKET,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,A,5914 MONTEREY RD,LOS ANGELES,FA0023791,CA,90042,EE0000162,OW0012357,FRESCO COMMUNITY MARKET LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FRESCO COMMUNITY MARKET DELI,ACTIVE,PR0004969,96,1,ROUTINE INSPECTION,DAGVC2MREF029
DAGVC2MRE,02/20/2018 12:00:00 AM,FRESCO COMMUNITY MARKET,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,5914 MONTEREY RD,LOS ANGELES,FA0023791,CA,90042,EE0000162,OW0012357,FRESCO COMMUNITY MARKET LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FRESCO COMMUNITY MARKET DELI,ACTIVE,PR0004969,96,1,ROUTINE INSPECTION,DAGVC2MREF033
DAGVJHBNJ,02/20/2018 12:00:00 AM,TACOS 5 DE MAYO,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,3425 E 1ST ST STE 108,LOS ANGELES,FA0248927,CA,90063,EE0000997,OW0243259,TACOS 5 DE MAYO,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS 5 DE MAYO,ACTIVE,PR0197632,95,1,ROUTINE INSPECTION,DAGVJHBNJF033
DAGVJHBNJ,02/20/2018 12:00:00 AM,TACOS 5 DE MAYO,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,4,A,3425 E 1ST ST STE 108,LOS ANGELES,FA0248927,CA,90063,EE0000997,OW0243259,TACOS 5 DE MAYO,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS 5 DE MAYO,ACTIVE,PR0197632,95,1,ROUTINE INSPECTION,DAGVJHBNJF014
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF039
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F027,# 27. Food separated and protected,OUT OF COMPLIANCE,1,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF027
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF044
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF033
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF006
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF014
DAH0TZKXQ,02/20/2018 12:00:00 AM,CHINESE EXPRESS,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,1655 E 103RD ST,LOS ANGELES,FA0014860,CA,90022,EE0000195,OW0020850,"LAU A, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE EXPRESS,ACTIVE,PR0048037,91,1,ROUTINE INSPECTION,DAH0TZKXQF037
DAHJX7QBX,02/20/2018 12:00:00 AM,TOI ON SUNSET,F027,# 27. Food separated and protected,OUT OF COMPLIANCE,1,A,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,EE0000835,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715,95,1,ROUTINE INSPECTION,DAHJX7QBXF027
DAHJX7QBX,02/20/2018 12:00:00 AM,TOI ON SUNSET,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,EE0000835,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715,95,1,ROUTINE INSPECTION,DAHJX7QBXF044
DAHJX7QBX,02/20/2018 12:00:00 AM,TOI ON SUNSET,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,EE0000835,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715,95,1,ROUTINE INSPECTION,DAHJX7QBXF033
DAHJX7QBX,02/20/2018 12:00:00 AM,TOI ON SUNSET,F042,"# 42. Toilet facilities: properly constructed, supplied, cleaned",OUT OF COMPLIANCE,1,A,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,EE0000835,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715,95,1,ROUTINE INSPECTION,DAHJX7QBXF042
DAHJX7QBX,02/20/2018 12:00:00 AM,TOI ON SUNSET,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,EE0000835,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715,95,1,ROUTINE INSPECTION,DAHJX7QBXF030
DAIN18YCO,02/20/2018 12:00:00 AM,CIABATTA BAR HOLLYWOOD LLC,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,6464 W SUNSET BLVD #100,LOS ANGELES,FA0172273,CA,90028,EE0000822,OW0179303,CIABATTA BAR HOLLYWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CIABATTA BAR HOLLYWOOD LLC,ACTIVE,PR0164812,96,1,ROUTINE INSPECTION,DAIN18YCOF036
DAIN18YCO,02/20/2018 12:00:00 AM,CIABATTA BAR HOLLYWOOD LLC,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,6464 W SUNSET BLVD #100,LOS ANGELES,FA0172273,CA,90028,EE0000822,OW0179303,CIABATTA BAR HOLLYWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CIABATTA BAR HOLLYWOOD LLC,ACTIVE,PR0164812,96,1,ROUTINE INSPECTION,DAIN18YCOF014
DAIN18YCO,02/20/2018 12:00:00 AM,CIABATTA BAR HOLLYWOOD LLC,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,6464 W SUNSET BLVD #100,LOS ANGELES,FA0172273,CA,90028,EE0000822,OW0179303,CIABATTA BAR HOLLYWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CIABATTA BAR HOLLYWOOD LLC,ACTIVE,PR0164812,96,1,ROUTINE INSPECTION,DAIN18YCOF030
DAISMUPMU,02/20/2018 12:00:00 AM,WHOLE FOODS365,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,2520 GLENDALE BLVD,LOS ANGELES,FA0225617,CA,90039,EE0000923,OW0038850,"WHOLE FOODS MARKET, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,WHOLE FOODS365 - KITCHEN,ACTIVE,PR0180936,97,1,ROUTINE INSPECTION,DAISMUPMUF037
DAISMUPMU,02/20/2018 12:00:00 AM,WHOLE FOODS365,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,2520 GLENDALE BLVD,LOS ANGELES,FA0225617,CA,90039,EE0000923,OW0038850,"WHOLE FOODS MARKET, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,WHOLE FOODS365 - KITCHEN,ACTIVE,PR0180936,97,1,ROUTINE INSPECTION,DAISMUPMUF033
DAISMUPMU,02/20/2018 12:00:00 AM,WHOLE FOODS365,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,2520 GLENDALE BLVD,LOS ANGELES,FA0225617,CA,90039,EE0000923,OW0038850,"WHOLE FOODS MARKET, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,WHOLE FOODS365 - KITCHEN,ACTIVE,PR0180936,97,1,ROUTINE INSPECTION,DAISMUPMUF044
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F035
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F036
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F043
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F038,# 38. Thermometers provided and accurate,OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F038
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F041,# 41. Garbage and refuse properly disposed; facilities maintained,OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F041
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F033
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F044
DAIYQ0DT1,02/20/2018 12:00:00 AM,SUNSET GRILL,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,A,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,EE0000835,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,92,1,ROUTINE INSPECTION,DAIYQ0DT1F029
DAJ0GH10R,02/20/2018 12:00:00 AM,SIZZLER #226,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,2920 LOS FELIZ BLVD,LOS ANGELES,FA0033326,CA,90039,EE0000523,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SIZZLER #226,ACTIVE,PR0027078,95,1,ROUTINE INSPECTION,DAJ0GH10RF035
DAJ0GH10R,02/20/2018 12:00:00 AM,SIZZLER #226,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,2920 LOS FELIZ BLVD,LOS ANGELES,FA0033326,CA,90039,EE0000523,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SIZZLER #226,ACTIVE,PR0027078,95,1,ROUTINE INSPECTION,DAJ0GH10RF014
DAJ0GH10R,02/20/2018 12:00:00 AM,SIZZLER #226,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,2920 LOS FELIZ BLVD,LOS ANGELES,FA0033326,CA,90039,EE0000523,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SIZZLER #226,ACTIVE,PR0027078,95,1,ROUTINE INSPECTION,DAJ0GH10RF037
DAJ0GH10R,02/20/2018 12:00:00 AM,SIZZLER #226,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,2920 LOS FELIZ BLVD,LOS ANGELES,FA0033326,CA,90039,EE0000523,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SIZZLER #226,ACTIVE,PR0027078,95,1,ROUTINE INSPECTION,DAJ0GH10RF044
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F046,# 46. Signs posted; last inspection report available,OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F046
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F030
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F035
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F033
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F039
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F037
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F026,"# 26. Approved thawing methods used, frozen food maintained frozen",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F026
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F040,"# 40. Plumbing: Plumbing in good repair, proper backflow devices",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F040
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F029
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F004,"# 04. Proper eating, drinking, or tobacco use",OUT OF COMPLIANCE,2,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F004
DAJ2KA0Y4,02/20/2018 12:00:00 AM,DAN SUNG SA,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,B,3317 W 6TH ST,LOS ANGELES,FA0060619,CA,90020,EE0000699,OW0007651,"CHO, BYUNG WUK",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAN SUNG SA,ACTIVE,PR0031714,85,1,ROUTINE INSPECTION,DAJ2KA0Y4F044
